location,latitude,longitude,elevationMeters,bufferRadiusMeters,isHidden,trueCoordinates,comments,internal_wildtrax_id,internal_update_ts
17TQM11-16,46.156156,-78.274528,,,Visible,t,,331776, 2022-10-30 15:21:50
17TQM11-19,46.159980,-78.256051,,,Visible,t,,331183, 2022-10-27 04:02:36
17TQM11-20,46.171715,-78.242136,,,Visible,t,,331191, 2022-10-27 04:02:48
17TQM11-24,46.174255,-78.256441,,,Visible,t,,331544, 2022-10-29 13:27:37
17TQM11-26,46.141473,-78.233936,,,Visible,t,,331790, 2022-10-30 15:22:18
17TQM11-27,46.164859,-78.240017,,,Visible,t,,331221, 2022-10-27 04:03:34
17TQM11-30,46.160980,-78.243748,,,Visible,t,,331192, 2022-10-27 04:02:49
17TQM11-31,46.173071,-78.249491,,,Visible,t,,331536, 2022-10-29 13:27:24
17TQM11-36,46.124622,-78.264862,,,Visible,t,,331632, 2022-10-30 04:11:57
17TQM12-10,46.203049,-78.209301,,,Visible,t,,331188, 2022-10-27 04:02:43
17TQM12-11,46.200729,-78.185193,,,Visible,t,,331531, 2022-10-29 13:27:18
17TQM12-12,46.204931,-78.191343,,,Visible,t,,331194, 2022-10-27 04:02:52
17TQM12-14,46.210126,-78.274282,,,Visible,t,,331793, 2022-10-30 15:22:24
17TQM12-17,46.202884,-78.271413,,,Visible,t,,331631, 2022-10-30 04:11:51
17TQM12-20,46.200480,-78.170014,,,Visible,t,,331538, 2022-10-29 13:27:30
17TQM12-21,46.258348,-78.185461,,,Visible,t,,331767, 2022-10-30 15:21:31
17TQM12-23,46.204712,-78.198924,,,Visible,t,,331541, 2022-10-29 13:27:33
17TQM12-24,46.266279,-78.195787,,,Visible,t,,331629, 2022-10-30 04:11:49
17TQM12-25,46.263305,-78.187933,,,Visible,t,,331620, 2022-10-30 04:11:28
17TQM20-10,46.063410,-78.116351,,,Visible,t,,331784, 2022-10-30 15:22:05
17TQM20-11,46.075611,-78.104115,,,Visible,t,,331630, 2022-10-30 04:11:50
17TQM20-12,46.050654,-78.131636,,,Visible,t,,331796, 2022-10-30 15:22:31
17TQM20-13,46.069571,-78.108349,,,Visible,t,,331785, 2022-10-30 15:22:07
17TQM20-16,46.099446,-78.079409,,,Visible,t,,331537, 2022-10-29 13:27:28
17TQM20-18,46.103730,-78.058713,,,Visible,t,,331543, 2022-10-29 13:27:37
17TQM20-20,46.102528,-78.035913,,,Visible,t,,331533, 2022-10-29 13:27:20
17ULQ18-10,49.515555,-83.611649,,,Visible,t,,332128, 2022-11-01 17:48:05
17ULQ18-11,49.503501,-83.598823,,,Visible,t,,332124, 2022-11-01 17:47:59
17ULQ18-12,49.509784,-83.603066,,,Visible,t,,332118, 2022-11-01 17:47:51
17ULQ18-13,49.479055,-83.561892,,,Visible,t,,332135, 2022-11-01 17:48:18
17ULQ18-14,49.462241,-83.551312,,,Visible,t,,332154, 2022-11-01 17:48:49
17ULQ18-15,49.492275,-83.582332,,,Visible,t,,332163, 2022-11-01 17:49:01
17ULQ18-20,,,,,Visible,t,,332153, 2022-11-01 17:48:46
17ULQ38-12,49.537834,-83.228438,,,Visible,t,,331517, 2022-10-28 15:01:27
17ULQ38-13,,,,,Visible,t,,332437, 2022-11-03 18:10:40
17ULQ38-14,,,,,Visible,t,,332384, 2022-11-03 18:09:13
17ULQ38-15,,,,,Visible,t,,332441, 2022-11-03 18:10:46
17ULQ38-17,,,,,Visible,t,,332433, 2022-11-03 18:10:34
17ULQ38-18,,,,,Visible,t,,332425, 2022-11-03 18:10:19
17ULQ38-19,,,,,Visible,t,,332439, 2022-11-03 18:10:42
17ULQ47-10,49.390227,-83.099758,,,Visible,t,,332108, 2022-11-01 17:23:31
17ULQ47-11,49.395039,-83.097826,,,Visible,t,,331471, 2022-10-28 15:00:13
17ULQ47-15,49.419153,-83.140237,,,Visible,t,,331513, 2022-10-28 15:01:21
17ULQ47-17,49.403374,-83.106480,,,Visible,t,,331450, 2022-10-28 14:59:38
17ULQ47-18,49.386208,-83.124749,,,Visible,t,,332110, 2022-11-01 17:23:32
17ULQ47-19,49.410331,-83.119104,,,Visible,t,,331467, 2022-10-28 15:00:06
17ULQ47-22,49.407464,-83.113548,,,Visible,t,,331518, 2022-10-28 15:01:30
17ULQ47-24,49.388235,-83.113770,,,Visible,t,,332112, 2022-11-01 17:23:37
17ULQ47-25,49.416667,-83.133096,,,Visible,t,,331420, 2022-10-28 14:58:48
17ULQ47-27,,,,,Visible,t,,332379, 2022-11-03 18:09:00
17ULQ47-28,,,,,Visible,t,,332414, 2022-11-03 18:10:00
17ULQ47-30,,,,,Visible,t,,332407, 2022-11-03 18:09:48
17ULQ47-32,,,,,Visible,t,,332410, 2022-11-03 18:09:53
17ULQ47-33,,,,,Visible,t,,332394, 2022-11-03 18:09:27
17ULQ47-34,,,,,Visible,t,,332428, 2022-11-03 18:10:23
17ULQ47-35,,,,,Visible,t,,332396, 2022-11-03 18:09:31
17ULQ47-36,,,,,Visible,t,,332408, 2022-11-03 18:09:50
17ULQ75-10,49.209390,-82.717073,,,Visible,t,,331465, 2022-10-28 15:00:04
17ULQ75-12,49.252321,-82.728305,,,Visible,t,,332354, 2022-11-03 17:44:31
17ULQ75-13,49.217209,-82.726009,,,Visible,t,,331453, 2022-10-28 14:59:42
17ULQ75-14,49.270590,-82.748712,,,Visible,t,,332348, 2022-11-03 17:44:21
17ULQ75-15,49.223321,-82.738294,,,Visible,t,,331406, 2022-10-28 14:58:19
17ULQ75-16,49.245320,-82.737432,,,Visible,t,,332368, 2022-11-03 17:45:01
17ULQ75-17,49.225709,-82.772372,,,Visible,t,,332060, 2022-11-01 17:17:41
17ULQ75-18,49.256365,-82.724983,,,Visible,t,,332367, 2022-11-03 17:44:57
17ULQ75-19,49.221573,-82.775740,,,Visible,t,,332099, 2022-11-01 17:18:51
17ULQ75-20,49.270275,-82.741016,,,Visible,t,,332353, 2022-11-03 17:44:30
17ULQ75-29,49.238859,-82.751287,,,Visible,t,,331505, 2022-10-28 15:01:09
17ULQ92-11,48.998148,-82.403597,,,Visible,t,,332364, 2022-11-03 17:44:53
17ULQ92-13,48.939348,-82.411888,,,Visible,t,,332025, 2022-11-01 17:16:43
17ULQ92-16,48.945812,-82.413642,,,Visible,t,,332091, 2022-11-01 17:18:36
17ULQ92-18,48.960617,-82.411628,,,Visible,t,,332359, 2022-11-03 17:44:44
17ULQ92-19,48.982195,-82.409012,,,Visible,t,,332373, 2022-11-03 17:45:11
17ULQ92-20,48.962114,-82.499791,,,Visible,t,,331444, 2022-10-28 14:59:27
17ULQ92-21,48.955878,-82.410005,,,Visible,t,,332017, 2022-11-01 17:16:28
17ULQ92-22,49.007972,-82.403599,,,Visible,t,,332351, 2022-11-03 17:44:29
17ULQ92-23,48.951310,-82.409863,,,Visible,t,,332349, 2022-11-03 17:44:22
17ULR30-10,49.631580,-83.320812,,,Visible,t,,331419, 2022-10-28 14:58:43
17ULR30-14,49.647274,-83.288931,,,Visible,t,,332438, 2022-11-03 18:10:40
17ULR30-15,49.661102,-83.247993,,,Visible,t,,332145, 2022-11-01 17:48:32
17ULR30-16,49.644503,-83.264267,,,Visible,t,,331522, 2022-10-28 15:01:36
17ULR30-17,49.643148,-83.320835,,,Visible,t,,331494, 2022-10-28 15:00:53
17ULR30-18,49.651130,-83.276352,,,Visible,t,,331447, 2022-10-28 14:59:32
17ULR30-20,49.644456,-83.311228,,,Visible,t,,331456, 2022-10-28 14:59:46
17ULR30-22,49.633892,-83.278249,,,Visible,t,,332435, 2022-11-03 18:10:35
17ULR30-23,49.656037,-83.248009,,,Visible,t,,332151, 2022-11-01 17:48:42
17ULR30-25,49.632802,-83.247991,,,Visible,t,,332117, 2022-11-01 17:47:45
17ULR32-10,,,,,Visible,t,,331462, 2022-10-28 14:59:56
17ULR32-30,,,,,Visible,t,,332147, 2022-11-01 17:48:35
17ULR94-10,50.088385,-82.483710,,,Visible,t,,332133, 2022-11-01 17:48:13
17ULR94-11,50.012966,-82.528759,,,Visible,t,,332130, 2022-11-01 17:48:09
17ULR94-12,50.083063,-82.487040,,,Visible,t,,332138, 2022-11-01 17:48:22
17ULR94-13,50.062772,-82.482081,,,Visible,t,,332168, 2022-11-01 17:49:09
17ULR94-14,50.072067,-82.481781,,,Visible,t,,332171, 2022-11-01 17:49:14
17ULR94-16,50.046436,-82.506650,,,Visible,t,,332160, 2022-11-01 17:48:57
17ULR94-18,50.047403,-82.494472,,,Visible,t,,332115, 2022-11-01 17:47:44
17ULR94-22,50.050963,-82.488311,,,Visible,t,,332166, 2022-11-01 17:49:07
17UMQ07-17,49.384597,-82.276909,,,Visible,t,,332276, 2022-11-02 21:46:19
17UMQ17-14,49.407810,-82.108118,,,Visible,t,,332233, 2022-11-02 21:44:56
17UMQ17-15,49.384687,-82.217718,,,Visible,t,,332245, 2022-11-02 21:45:17
17UMQ17-16,49.392771,-82.202566,,,Visible,t,,332227, 2022-11-02 21:44:46
17UMQ17-17,49.420515,-82.160926,,,Visible,t,,332288, 2022-11-02 21:46:39
17UMQ17-18,49.379801,-82.171732,,,Visible,t,,332260, 2022-11-02 21:45:44
17UMQ17-19,49.378691,-82.160463,,,Visible,t,,332265, 2022-11-02 21:45:55
17UMQ17-20,49.431360,-82.176394,,,Visible,t,,332305, 2022-11-02 21:47:17
17UMQ17-24,49.407334,-82.119232,,,Visible,t,,332246, 2022-11-02 21:45:19
17UMR02-10,49.862880,-82.270243,,,Visible,t,,332360, 2022-11-03 17:44:45
17UMR02-11,49.887949,-82.356728,,,Visible,t,,332062, 2022-11-01 17:17:43
17UMR02-12,49.895691,-82.366887,,,Visible,t,,332088, 2022-11-01 17:18:33
17UMR02-15,49.906293,-82.370195,,,Visible,t,,332078, 2022-11-01 17:18:16
17UMR02-17,49.847030,-82.342270,,,Visible,t,,331493, 2022-10-28 15:00:51
17UMR02-18,49.848415,-82.275344,,,Visible,t,,332361, 2022-11-03 17:44:48
17UMR02-19,49.829926,-82.338766,,,Visible,t,,331458, 2022-10-28 14:59:50
17UMR02-20,49.843408,-82.276715,,,Visible,t,,332347, 2022-11-03 17:44:21
17UMR02-23,49.837188,-82.278790,,,Visible,t,,332372, 2022-11-03 17:45:08
17UMR02-24,49.871736,-82.258228,,,Visible,t,,332357, 2022-11-03 17:44:38
17UMR53-14,49.939850,-81.645965,,,Visible,t,,331421, 2022-10-28 14:58:48
17UMR53-15,49.974049,-81.580821,,,Visible,t,,332358, 2022-11-03 17:44:38
17UMR53-20,49.969043,-81.618425,,,Visible,t,,332033, 2022-11-01 17:16:57
17UMR53-22,49.924815,-81.663012,,,Visible,t,,331405, 2022-10-28 14:58:17
17UMR53-27,49.972516,-81.611413,,,Visible,t,,332013, 2022-11-01 17:16:22
17UMR53-28,49.976167,-81.604667,,,Visible,t,,332355, 2022-11-03 17:44:36
17UMR53-29,49.922280,-81.668967,,,Visible,t,,331491, 2022-10-28 15:00:46
17UMR53-31,49.972167,-81.563129,,,Visible,t,,332356, 2022-11-03 17:44:36
17UMR53-34,49.934166,-81.657190,,,Visible,t,,331492, 2022-10-28 15:00:47
17UMR53-41,,,,,Visible,t,,332366, 2022-11-03 17:44:55
17UMR53-42,,,,,Visible,t,,332369, 2022-11-03 17:45:01
17UMR60-10,49.654240,-81.513054,,,Visible,t,,332421, 2022-11-03 18:10:12
17UMR60-11,49.719984,-81.512331,,,Visible,t,,332409, 2022-11-03 18:09:53
17UMR60-13,49.702079,-81.499343,,,Visible,t,,332424, 2022-11-03 18:10:17
17UMR60-14,49.661141,-81.516576,,,Visible,t,,332417, 2022-11-03 18:10:06
17UMR60-17,,,,,Visible,t,,332101, 2022-11-01 17:18:52
17UNR50-10,49.666514,-80.271576,,,Visible,t,,475132, 2023-03-26 17:16:42
17UNR50-11,49.681929,-80.282838,,,Visible,t,,475141, 2023-03-26 17:16:59
17UNR50-12,49.695182,-80.257739,,,Visible,t,,475161, 2023-03-26 17:17:29
17UNR50-13,49.680878,-80.268603,,,Visible,t,,475170, 2023-03-26 17:17:43
17UNR50-14,49.659062,-80.272255,,,Visible,t,,475133, 2023-03-26 17:16:44
17UNR50-15,49.686523,-80.285349,,,Visible,t,,475137, 2023-03-26 17:16:51
17UNR50-16,49.675758,-80.269664,,,Visible,t,,475135, 2023-03-26 17:16:48
17UNR50-17,49.690915,-80.259995,,,Visible,t,,475157, 2023-03-26 17:17:22
17UNR50-18,49.735606,-80.248283,,,Visible,t,,475178, 2023-03-26 17:17:56
17UNR50-19,49.694844,-80.295793,,,Visible,t,,475183, 2023-03-26 17:18:02
17UNR50-20,49.672861,-80.275390,,,Visible,t,,475163, 2023-03-26 17:17:32
17UNR50-AA,,,,,Visible,t,,475180, 2023-03-26 17:17:57
17UNR51-10,49.809174,-80.226616,,,Visible,t,,475156, 2023-03-26 17:17:21
17UNR51-11,49.816331,-80.226223,,,Visible,t,,475176, 2023-03-26 17:17:52
17UNR51-12,49.755891,-80.206749,,,Visible,t,,475155, 2023-03-26 17:17:19
17UNR51-13,49.801635,-80.245524,,,Visible,t,,475164, 2023-03-26 17:17:34
17UNR51-14,49.798043,-80.236784,,,Visible,t,,475153, 2023-03-26 17:17:16
17UNR51-15,49.748417,-80.240450,,,Visible,t,,475168, 2023-03-26 17:17:39
17UNR51-16,49.742821,-80.245673,,,Visible,t,,475177, 2023-03-26 17:17:52
17UNR51-17,49.757321,-80.232064,,,Visible,t,,475154, 2023-03-26 17:17:17
17UNR51-18,49.822329,-80.224668,,,Visible,t,,475160, 2023-03-26 17:17:28
17UNR51-19,49.827439,-80.222209,,,Visible,t,,475174, 2023-03-26 17:17:50
17UNR51-20,49.805805,-80.250545,,,Visible,t,,475167, 2023-03-26 17:17:38
17UNR51-22,49.777960,-80.230279,,,Visible,t,,475143, 2023-03-26 17:17:01
17UNR51-AA,,,,,Visible,t,,475131, 2023-03-26 17:16:42
17UNR51-BB,,,,,Visible,t,,475165, 2023-03-26 17:17:34
17UNR51-CC,,,,,Visible,t,,475144, 2023-03-26 17:17:03
17UNR51-DD,,,,,Visible,t,,475136, 2023-03-26 17:16:48
17UNR62-18,,,,,Visible,t,,475166, 2023-03-26 17:17:36
17UNR62-19,,,,,Visible,t,,475139, 2023-03-26 17:16:53
17UNR62-20,,,,,Visible,t,,475145, 2023-03-26 17:17:06
17UNR62-24,,,,,Visible,t,,475146, 2023-03-26 17:17:06
18TUQ52-15,44.504017,-76.861696,,,Visible,t,,331998, 2022-11-01 13:37:24
18TUQ52-16,44.472354,-76.855082,,,Visible,t,,331999, 2022-11-01 13:37:25
18TUQ52-17,44.506778,-76.777735,,,Visible,t,,90909, 2021-09-16 13:19:13
18TUQ52-19,44.447836,-76.871875,,,Visible,t,,332003, 2022-11-01 13:37:33
18TUQ52-22,44.482451,-76.853691,,,Visible,t,,332006, 2022-11-01 13:37:45
18TUQ52-23,44.502728,-76.801161,,,Visible,t,,331997, 2022-11-01 13:37:24
18TUQ52-25,44.504720,-76.840006,,,Visible,t,,332002, 2022-11-01 13:37:32
18TUQ52-26,44.498541,-76.857447,,,Visible,t,,332005, 2022-11-01 13:37:43
18TUQ89-22,45.125028,-76.488359,,,Visible,t,,475292, 2023-03-28 18:55:32
18TUQ89-26,45.120667,-76.495505,,,Visible,t,,475294, 2023-03-28 18:55:51
18TUQ89-27,45.137474,-76.504364,,,Visible,t,,475295, 2023-03-28 18:56:00
18TVQ55-10,44.743138,-75.511099,,,Visible,t,,238538, 2022-07-06 19:01:45
18TVQ55-11,44.721600,-75.610990,,,Visible,t,,238548, 2022-07-06 19:03:34
18TVQ55-12,44.740590,-75.587974,,,Visible,t,,238540, 2022-07-06 19:01:48
18TVQ55-13,44.746426,-75.538237,,,Visible,t,,238545, 2022-07-06 19:03:00
18TVQ55-14,44.707972,-75.535330,,,Visible,t,,238543, 2022-07-06 19:02:52
18TVQ55-15,44.780560,-75.587963,,,Visible,t,,238558, 2022-07-06 19:05:33
18TVQ55-16,44.750317,-75.611128,,,Visible,t,,238560, 2022-07-06 19:05:52
18TVQ55-17,44.728774,-75.569354,,,Visible,t,,238565, 2022-07-06 19:06:34
18TVQ55-18,44.725275,-75.597050,,,Visible,t,,238561, 2022-07-06 19:05:52
18TVQ55-19,44.787842,-75.593321,,,Visible,t,,238555, 2022-07-06 19:04:58
18TVQ55-21,44.714816,-75.523286,,,Visible,t,,238541, 2022-07-06 19:01:54
18TVQ65-11,44.747542,-75.462250,,,Visible,t,,238546, 2022-07-06 19:03:27
18TVQ65-13,44.727358,-75.477596,,,Visible,t,,238563, 2022-07-06 19:06:26
18TVQ65-14,44.724027,-75.481938,,,Visible,t,,238549, 2022-07-06 19:03:52
18TVQ65-20,44.720430,-75.493626,,,Visible,t,,238557, 2022-07-06 19:05:15
18TVQ65-21,44.778753,-75.422647,,,Visible,t,,238562, 2022-07-06 19:06:14
15UWR75-OR6,50.101581,-92.001962,,,Visible,t,,331918, 2022-10-31 16:59:57
15UWR75-OR7,50.099096,-92.005789,,,Visible,t,,331919, 2022-10-31 17:00:00
15UWR75-OR8,50.153447,-91.982937,,,Visible,t,,331922, 2022-10-31 17:38:21
15UWR75-OR9,50.145249,-91.971186,,,Visible,t,,331928, 2022-10-31 17:38:49
15UXR02-OR4,49.903248,-91.590397,,,Visible,t,,331904, 2022-10-31 13:59:28
15UXR02-OR5,49.903213,-91.595676,,,Visible,t,,331905, 2022-10-31 13:59:34
15UXR02-OR6,49.904181,-91.601316,,,Visible,t,,331903, 2022-10-31 13:59:19
15UXR02-OR7,49.903506,-91.607324,,,Visible,t,,331906, 2022-10-31 13:59:50
15UXR02-OR8,49.908054,-91.585507,,,Visible,t,,331909, 2022-10-31 14:24:41
15UXR02-OR9,49.910801,-91.587224,,,Visible,t,,331911, 2022-10-31 14:24:47
15UXR75-OR1,50.180280,-91.883413,,,Visible,t,,331926, 2022-10-31 17:38:41
15UXR75-OR2,50.182031,-91.887868,,,Visible,t,,331923, 2022-10-31 17:38:28
15UXR75-OR3,50.157961,-91.965509,,,Visible,t,,331930, 2022-10-31 17:38:56
15UXR75-OR4,50.180487,-91.903325,,,Visible,t,,331921, 2022-10-31 17:38:18
16TCU65-OR1,,,,,Visible,t,,332331, 2022-11-03 03:09:34
16TCU65-OR2,,,,,Visible,t,,332333, 2022-11-03 03:09:36
16TCU67-OR1,48.585555,-88.977500,,,Visible,t,,331138, 2022-10-26 19:56:45
16TCU67-OR2,48.723056,-89.016667,,,Visible,t,,331139, 2022-10-26 19:57:03
16TCU76-OR1,,,,,Visible,t,,332323, 2022-11-03 03:09:20
16TCU76-OR2,,,,,Visible,t,,332340, 2022-11-03 03:09:50
16TCU76-OR3,,,,,Visible,t,,332316, 2022-11-03 03:09:08
16TCU77-OR1,,,,,Visible,t,,332255, 2022-11-02 21:45:34
16TCU77-OR2,,,,,Visible,t,,332262, 2022-11-02 21:45:49
16TCU77-OR3,,,,,Visible,t,,332326, 2022-11-03 03:09:26
16TCU89-OR1,48.726986,-88.598241,,,Visible,t,,331938, 2022-10-31 18:19:14
16TCU89-OR2,48.726711,-88.603114,,,Visible,t,,331933, 2022-10-31 18:18:52
16TCU89-OR3,48.723600,-88.609474,,,Visible,t,,331936, 2022-10-31 18:19:07
16TCU89-OR4,48.725760,-88.620965,,,Visible,t,,331941, 2022-10-31 18:19:28
16TCU89-OR5,48.728626,-88.620595,,,Visible,t,,331937, 2022-10-31 18:19:10
16UDV21-OR1,48.905313,-88.018647,,,Visible,t,,331889, 2022-10-31 02:44:02
16UDV21-OR2,48.902444,-88.019530,,,Visible,t,,331895, 2022-10-31 03:26:18
16UDV21-OR3,48.900341,-88.022339,,,Visible,t,,331890, 2022-10-31 03:25:28
16UDV21-OR4,48.898581,-87.972023,,,Visible,t,,331893, 2022-10-31 03:26:03
16UDV21-OR5,48.898732,-88.029238,,,Visible,t,,331894, 2022-10-31 03:26:13
16UDV21-OR6,48.894860,-88.026702,,,Visible,t,,331892, 2022-10-31 03:25:52
16UDV21-OR7,48.902862,-88.030182,,,Visible,t,,331891, 2022-10-31 03:25:33
16UDV21-OR8,48.901842,-88.015383,,,Visible,t,,331896, 2022-10-31 04:19:51
16UDV21-OR9,48.895417,-88.021666,,,Visible,t,,331897, 2022-10-31 04:19:57
16UDV30-OR1,48.756580,-87.916666,,,Visible,t,,331870, 2022-10-30 19:29:56
16UDV30-OR2,48.757470,-87.920000,,,Visible,t,,331866, 2022-10-30 19:29:49
16UDV30-OR3,48.755150,-87.940030,,,Visible,t,,331872, 2022-10-30 19:29:57
16UDV30-OR4,48.757150,-87.936100,,,Visible,t,,331867, 2022-10-30 19:29:49
16UDV30-OR5,48.756960,-87.921720,,,Visible,t,,331871, 2022-10-30 19:29:56
16UDV30-OR6,48.757930,-87.926370,,,Visible,t,,331869, 2022-10-30 19:29:49
16UDV30-OR7,48.754630,-87.916820,,,Visible,t,,331873, 2022-10-30 19:29:57
16UDV30-OR8,48.760920,-87.909850,,,Visible,t,,331868, 2022-10-30 19:29:49
16UDV30-OR9,48.759020,-87.914290,,,Visible,t,,331874, 2022-10-30 19:30:05
16UED55-OR1,52.858315,-86.238594,,,Visible,t,,331976, 2022-10-31 21:29:32
16UED55-OR2,52.852264,-86.228569,,,Visible,t,,331987, 2022-10-31 21:29:48
16UED55-OR3,52.848602,-86.228058,,,Visible,t,,331980, 2022-10-31 21:29:39
16UED55-OR4,52.848164,-86.223257,,,Visible,t,,331975, 2022-10-31 21:29:24
16UED55-OR5,52.850578,-86.224915,,,Visible,t,,331985, 2022-10-31 21:29:45
16UED67-OR1,53.005680,-86.070060,,,Visible,t,,331977, 2022-10-31 21:29:33
16UED67-OR2,53.008510,-86.009491,,,Visible,t,,331973, 2022-10-31 21:29:23
16UED67-OR3,53.009440,-86.072800,,,Visible,t,,331982, 2022-10-31 21:29:40
16UED67-OR4,53.003727,-86.072868,,,Visible,t,,331974, 2022-10-31 21:29:24
16UED67-OR5,53.012321,-86.062965,,,Visible,t,,331978, 2022-10-31 21:29:34
16UFC39-OR1,52.276767,-85.056919,,,Visible,t,,475239, 2023-03-27 16:46:19
16UFC39-OR2,52.280329,-85.058097,,,Visible,t,,475242, 2023-03-27 16:46:25
16UFD18-OR1,53.133290,-85.288640,,,Visible,t,,331979, 2022-10-31 21:29:34
16UFD18-OR2,53.134600,-85.293121,,,Visible,t,,331972, 2022-10-31 21:29:23
16UFD18-OR3,53.135200,-85.300490,,,Visible,t,,331981, 2022-10-31 21:29:39
16UFD18-OR4,53.137554,-85.295315,,,Visible,t,,331983, 2022-10-31 21:29:42
16UFD18-OR5,53.136320,-85.291760,,,Visible,t,,331988, 2022-10-31 21:29:53
16UFD18-OR6,53.131430,-85.272827,,,Visible,t,,331984, 2022-10-31 21:29:45
16UFD18-OR7,53.137550,-85.295310,,,Visible,t,,331986, 2022-10-31 21:29:46
16UFD33-OR1,52.662940,-85.006247,,,Visible,t,,475247, 2023-03-27 16:46:32
16UFD33-OR2,52.660898,-85.005645,,,Visible,t,,475224, 2023-03-27 16:45:56
16UFD33-OR3,52.653549,-85.017261,,,Visible,t,,475258, 2023-03-27 16:46:50
16UFD33-OR4,52.683792,-85.010579,,,Visible,t,,475252, 2023-03-27 16:46:39
16UFD33-OR5,52.686334,-85.015761,,,Visible,t,,475240, 2023-03-27 16:46:22
16UFD33-OR6,52.688898,-85.013188,,,Visible,t,,475246, 2023-03-27 16:46:30
16UFD33-OR7,52.688026,-85.009440,,,Visible,t,,475261, 2023-03-27 16:59:45
16UFD33-OR8,52.690762,-85.009611,,,Visible,t,,475227, 2023-03-27 16:46:00
16UFD47-OR1,53.027238,-84.858607,,,Visible,t,,475254, 2023-03-27 16:46:42
16UFD47-OR2,53.034840,-84.852846,,,Visible,t,,475235, 2023-03-27 16:46:13
16UFD47-OR3,53.035898,-84.844768,,,Visible,t,,475245, 2023-03-27 16:46:30
16UFD47-OR4,53.035129,-84.839541,,,Visible,t,,475231, 2023-03-27 16:46:07
16UFD47-OR5,53.038100,-84.822984,,,Visible,t,,475229, 2023-03-27 16:46:03
16UFD47-OR6,53.023476,-84.793002,,,Visible,t,,475238, 2023-03-27 16:46:19
16UFV35-OR1,49.200073,-85.195254,,,Visible,t,,332195, 2022-11-01 19:12:37
16UFV35-OR2,49.199809,-85.195030,,,Visible,t,,332194, 2022-11-01 19:12:33
17TLM91-OR1,46.203524,-82.389540,,,Visible,t,,331306, 2022-10-27 14:34:29
17TLM91-OR2,46.206170,-82.413439,,,Visible,t,,331229, 2022-10-27 14:32:28
17TLN31-OUR,,,,,Visible,t,,331409, 2022-10-28 14:58:25
17TMM11-OR1,46.153353,-82.039800,,,Visible,t,,331275, 2022-10-27 14:33:39
17TMM11-OR2,,,,,Visible,t,,331678, 2022-10-30 04:40:20
17TMM11-OR3,,,,,Visible,t,,331709, 2022-10-30 04:41:38
17TMM21-OR1,46.167396,-81.929081,,,Visible,t,,331284, 2022-10-27 14:33:54
17TMM21-OR2,,,,,Visible,t,,331706, 2022-10-30 04:41:23
17TMM22-OR1,,,,,Visible,t,,331707, 2022-10-30 04:41:26
17TMM22-OR2,46.277557,-81.940603,,,Visible,t,,331286, 2022-10-27 14:33:56
17TMM51-OR1,46.148598,-81.561180,,,Visible,t,,331949, 2022-10-31 20:38:16
17TMM51-OR2,46.152688,-81.556664,,,Visible,t,,331967, 2022-10-31 20:38:45
17TMM64-OR1,,,,,Visible,t,,331661, 2022-10-30 04:39:48
17TMM66-OR1,,,,,Visible,t,,331691, 2022-10-30 04:40:53
17TMM95-OR1,46.511913,-81.047973,,,Visible,t,,331259, 2022-10-27 14:33:12
17TMM95-OR2,46.167396,-81.029081,,,Visible,t,,331293, 2022-10-27 14:34:06
17TMN65-OR1,,,,,Visible,t,,332094, 2022-11-01 17:18:42
17TMN65-OR2,,,,,Visible,t,,332093, 2022-11-01 17:18:39
17TMN65-OR3,,,,,Visible,t,,332061, 2022-11-01 17:17:43
17TNJ38-OR1,44.008020,-80.570646,,,Visible,t,,331366, 2022-10-27 20:39:16
17TNJ38-OR2,44.078906,-80.569130,,,Visible,t,,331371, 2022-10-27 20:41:11
17TNJ38-OR3,44.083080,-80.575482,,,Visible,t,,331369, 2022-10-27 20:40:15
17TNJ38-OR4,44.084051,-80.579228,,,Visible,t,,331368, 2022-10-27 20:39:53
17TNJ38-OR5,44.079696,-80.574400,,,Visible,t,,331364, 2022-10-27 20:38:26
17TNK01-OR1,44.425017,-80.889978,,,Visible,t,,331372, 2022-10-27 20:41:27
17TNK01-OR2,44.356601,-80.895490,,,Visible,t,,331370, 2022-10-27 20:40:53
17TNK01-OR3,44.348175,-80.895849,,,Visible,t,,331367, 2022-10-27 20:39:32
17TNK01-OR4,44.347823,-80.902500,,,Visible,t,,331365, 2022-10-27 20:38:56
17TNK01-OR5,44.346927,-80.906589,,,Visible,t,,331373, 2022-10-27 20:41:45
17TNK89-OR1,45.142256,-79.977976,,,Visible,t,,238510, 2022-06-29 21:39:03
17TNK89-OR2,45.081129,-79.872592,,,Visible,t,,238512, 2022-06-29 21:39:06
17TNK89-OR3,45.085041,-79.919147,,,Visible,t,,238521, 2022-06-29 21:40:32
17TNK89-OR4,45.092624,-79.925890,,,Visible,t,,238518, 2022-06-29 21:40:05
17TNK89-OR5,45.094760,-79.967660,,,Visible,t,,238513, 2022-06-29 21:39:09
17TNL98-OR1,45.916165,-79.760610,,,Visible,t,,331119, 2022-10-26 19:53:24
17TNL98-OR2,45.918906,-79.739380,,,Visible,t,,331120, 2022-10-26 19:53:49
17TNM29-OR1,,,,,Visible,t,,331759, 2022-10-30 05:25:38
17TNM29-OR2,,,,,Visible,t,,331756, 2022-10-30 05:25:36
17TNM29-OR3,,,,,Visible,t,,331760, 2022-10-30 05:25:43
